51;3;1;5200
3;24;1;5200
24;47;1;5200
47;6;1;5200
6;4;1;5200
4;4;1;5200
4;9;2;5200
9;12;2;5200
12;13;2;5200
13;4;2;5200
4;39;1;5200
39;35;1;5200
40;51;1;5200
35;40;1;5200
51;42;1;7533
42;37;1;7533
37;27;1;7533
27;27;1;7533
27;33;2;7533
33;32;2;7533
32;27;2;7533
27;44;1;7533
44;14;1;7533
14;34;1;7533
34;11;1;7533
11;29;1;7533
15;51;1;7533
29;15;1;7533
51;41;1;7998
41;2;2;7998
2;41;2;7998
41;45;1;7998
45;48;1;7998
48;7;1;7998
7;36;1;7998
36;43;1;7998
43;30;1;7998
30;25;1;7998
25;28;1;7998
28;38;1;7998
38;22;1;7998
22;18;1;7998
31;51;1;7998
18;31;1;7998
51;17;1;9037
17;50;1;9037
50;10;1;9037
10;16;1;9037
16;49;1;9037
49;23;1;9037
23;1;1;9037
1;21;1;9037
21;21;1;9037
21;8;2;9037
8;5;2;9037
5;21;2;9037
21;20;1;9037
20;26;1;9037
26;19;1;9037
46;51;1;9037
19;46;1;9037
